Year,Month,Date,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,district20,district21,district22,district23,district24,district25,district26,district27,district28,district29,district30,district31,district32,district33,district34,district35,district36,district37,district38,district39,district40,district41,district42,district43,district44,district45,district46,district47,Tot.Iceland,Pop.Iceland,rate.Iceland
1960,12,1960.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,177292,0.02256165
1961,1,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180058,0
1961,2,1961.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180058,0
1961,3,1961.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180058,0
1961,4,1961.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180058,0.005553766
1961,5,1961.333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,180058,0.016661298
1961,6,1961.416667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180058,0.011107532
1961,7,1961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180058,0
1961,8,1961.583333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180058,0.011107532
1961,9,1961.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180058,0
1961,10,1961.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180058,0
1961,11,1961.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180058,0
1961,12,1961.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180058,0
1962,1,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183478,0
1962,2,1962.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183478,0
1962,3,1962.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183478,0
1962,4,1962.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183478,0.005450245
1962,5,1962.333333,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,183478,0.076303426
1962,6,1962.416667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,13,183478,0.070853181
1962,7,1962.5,11,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,31,183478,0.168957586
1962,8,1962.583333,17,0,0,4,0,0,0,0,5,0,0,1,0,0,0,0,0,6,2,0,0,0,3,6,0,0,51,0,0,0,2,0,0,0,0,0,23,0,0,0,0,0,4,0,7,2,0,133,183478,0.724882547
1962,9,1962.666667,17,4,5,9,0,0,0,0,0,0,0,0,0,3,0,0,0,22,5,0,1,0,0,0,0,0,33,0,4,0,1,0,0,0,0,3,48,0,0,0,0,0,0,0,0,3,0,158,183478,0.861138665
1962,10,1962.75,191,14,0,49,0,0,0,5,6,0,0,2,0,2,0,0,0,91,14,0,2,0,0,0,0,0,7,0,21,0,2,0,1,0,0,0,28,0,0,0,0,0,0,0,0,24,0,459,183478,2.501662325
1962,11,1962.833333,557,44,2,53,4,0,0,16,2,0,0,15,0,0,5,3,0,4,34,0,0,0,0,0,7,4,0,0,8,0,10,0,38,0,0,0,21,0,0,0,0,0,0,0,0,42,0,869,183478,4.736262658
1962,12,1962.916667,1043,115,5,57,40,0,6,23,3,2,9,0,2,4,0,2,0,2,1,2,2,1,0,1,7,0,0,0,15,1,46,0,6,0,0,0,4,3,0,0,0,0,0,1,1,29,0,1433,183478,7.810200678
1963,1,1963,813,161,24,70,182,0,0,9,33,3,7,0,22,0,1,2,0,4,2,0,0,1,6,69,15,0,0,0,23,0,191,0,3,0,0,0,0,1,0,1,0,0,0,12,0,3,0,1658,186912,8.870484506
1963,2,1963.083333,269,37,85,32,0,0,0,15,67,3,12,5,39,0,16,0,0,0,0,0,0,2,13,11,1,0,0,0,0,0,161,0,13,0,0,0,1,0,0,0,0,0,0,0,0,3,0,785,186912,4.199837357
1963,3,1963.166667,92,24,169,15,7,0,0,24,3,0,32,0,56,1,41,0,0,0,2,0,0,2,0,0,8,14,0,0,0,0,24,0,10,0,6,1,2,0,0,0,0,0,0,0,0,0,0,533,186912,2.851609313
1963,4,1963.25,53,1,115,14,3,0,0,30,0,0,10,0,4,9,25,0,0,1,4,0,0,2,0,0,5,26,0,0,0,0,8,0,0,115,12,5,3,0,0,0,0,0,0,0,0,0,0,445,186912,2.380799521
1963,5,1963.333333,5,0,55,6,0,0,0,14,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,38,9,0,28,0,0,3,0,0,0,0,0,0,0,185,186912,0.989770587
1963,6,1963.416667,0,0,55,0,0,0,0,2,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,26,0,0,1,0,0,0,0,0,0,0,120,186912,0.642013354
1963,7,1963.5,0,0,23,0,0,6,0,1,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,172,186912,0.920219141
1963,8,1963.583333,1,0,4,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,186912,0.197954117
1963,9,1963.666667,4,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,186912,0.192604006
1963,10,1963.75,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,186912,0.128402671
1963,11,1963.833333,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,186912,0.139102893
1963,12,1963.916667,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,186912,0.101652114
1964,1,1964,1,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,190230,0.278610104
1964,2,1964.083333,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,190230,0.494138674
1964,3,1964.166667,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,190230,0.120906271
1964,4,1964.25,1,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,190230,0.431057141
1964,5,1964.333333,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,190230,0.010513589
1964,6,1964.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190230,0
1964,7,1964.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190230,0
1964,8,1964.583333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190230,0.005256794
1964,9,1964.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190230,0
1964,10,1964.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190230,0
1964,11,1964.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190230,0
1964,12,1964.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190230,0
1965,1,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193758,0
1965,2,1965.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193758,0
1965,3,1965.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,193758,0.005161077
1965,4,1965.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193758,0
1965,5,1965.333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193758,0.005161077
1965,6,1965.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193758,0.005161077
1965,7,1965.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193758,0
1965,8,1965.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193758,0
1965,9,1965.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193758,0
1965,10,1965.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,193758,0.010322154
1965,11,1965.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193758,0
1965,12,1965.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193758,0
1966,1,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,2,1966.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,3,1966.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,4,1966.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,5,1966.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,6,1966.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,7,1966.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,8,1966.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,9,1966.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,10,1966.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0
1966,11,1966.833333,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,196933,0.050778691
1966,12,1966.916667,124,9,0,5,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,196933,0.822614798
1967,1,1967,328,38,5,0,2,0,0,0,0,67,1,0,0,0,0,0,0,0,0,2,0,0,1,0,9,1,0,0,0,0,8,2,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,469,199920,2.345938375
1967,2,1967.083333,433,80,16,24,1,3,10,3,0,94,2,6,0,0,0,9,0,0,0,0,0,0,3,0,9,4,0,0,24,0,12,10,0,0,4,0,0,15,0,1,0,0,2,0,2,28,0,795,199920,3.976590636
1967,3,1967.166667,899,129,12,38,45,24,49,4,0,77,0,8,35,0,0,6,0,17,0,0,0,1,0,0,5,0,0,0,3,0,29,5,0,2,0,0,2,14,13,0,1,0,13,0,0,115,0,1546,199920,7.733093237
1967,4,1967.25,507,140,45,46,125,35,60,17,0,5,2,21,71,1,3,15,0,53,0,1,1,2,0,0,0,0,0,0,4,0,25,1,3,11,1,0,0,0,28,0,3,0,0,0,0,120,0,1346,199920,6.732693077
1967,5,1967.333333,244,4,20,62,0,16,41,41,6,0,0,31,4,7,14,31,0,51,0,0,0,26,4,0,0,0,0,0,8,0,38,0,15,11,0,11,0,0,10,1,9,1,0,0,2,41,0,749,199920,3.746498599
1967,6,1967.416667,81,24,22,27,11,23,0,10,5,0,16,0,1,14,18,39,0,4,1,5,0,8,0,0,0,0,0,19,1,9,8,3,12,16,0,11,2,8,0,3,2,0,0,0,0,22,0,425,199920,2.12585034
1967,7,1967.5,12,9,7,43,0,12,0,5,2,4,5,0,0,0,47,0,0,0,0,0,0,2,0,0,0,0,0,7,1,20,5,1,0,17,0,5,0,0,0,0,3,0,0,0,0,9,0,216,199920,1.080432173
1967,8,1967.583333,5,1,11,34,0,7,0,1,0,2,0,0,0,8,20,2,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,27,0,0,0,0,2,0,0,0,0,1,0,136,199920,0.680272109
1967,9,1967.666667,7,0,3,12,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,55,199920,0.275110044
1967,10,1967.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,199920,0.030012005
1967,11,1967.833333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,199920,0.085034014
1967,12,1967.916667,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,199920,0.06002401
1968,1,1968,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,202191,0.207724379
1968,2,1968.083333,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,202191,0.084078915
1968,3,1968.166667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202191,0.004945819
1968,4,1968.25,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,202191,0.093970553
1968,5,1968.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,202191,0.024729093
1968,6,1968.416667,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,202191,0.098916371
1968,7,1968.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202191,0.004945819
1968,8,1968.583333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202191,0.014837456
1968,9,1968.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202191,0
1968,10,1968.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,202191,0.019783274
1968,11,1968.833333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,202191,0.074187278
1968,12,1968.916667,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,202191,0.06924146
1969,1,1969,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,203442,0.353909222
1969,2,1969.083333,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,203442,0.437471122
1969,3,1969.166667,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,203442,0.231024076
1969,4,1969.25,4,1,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,203442,0.132715958
1969,5,1969.333333,24,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,39,203442,0.191700829
1969,6,1969.416667,17,17,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,37,0,1,0,0,0,0,0,0,1,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,203442,0.486625181
1969,7,1969.5,58,38,3,10,0,15,0,0,1,0,2,9,0,0,0,0,0,2,35,1,10,0,1,0,0,2,0,3,0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,203,203442,0.997827391
1969,8,1969.583333,29,16,38,13,1,12,5,0,17,1,0,19,0,1,0,0,0,0,83,5,35,0,2,18,0,12,0,6,0,0,0,7,0,15,0,0,11,0,0,0,0,0,0,0,0,3,0,349,203442,1.715476647
1969,9,1969.666667,55,14,108,28,0,18,7,0,38,2,0,17,0,3,0,1,0,14,43,0,5,0,0,25,0,0,0,14,0,0,2,9,0,14,0,1,5,0,1,0,0,0,0,13,0,41,0,478,203442,2.349564003
1969,10,1969.75,57,25,232,50,0,45,1,0,58,1,0,22,0,10,0,0,0,1,49,0,0,0,0,20,0,0,0,5,0,17,0,15,0,11,0,2,22,0,0,3,10,0,0,0,0,63,0,719,203442,3.534176817
1969,11,1969.833333,62,41,92,52,0,27,0,0,20,0,0,0,0,11,0,0,0,5,25,0,0,0,0,19,0,0,0,0,0,7,0,23,0,6,0,0,18,0,0,1,0,0,0,0,15,23,0,447,203442,2.197186422
1969,12,1969.916667,116,24,32,20,1,5,0,0,0,0,0,0,0,13,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0,11,14,0,276,203442,1.356652019
1970,1,1970,66,14,7,16,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,145,204578,0.708776115
1970,2,1970.083333,28,1,0,22,6,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,80,204578,0.391048891
1970,3,1970.166667,23,2,0,0,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,76,204578,0.371496446
1970,4,1970.25,67,14,0,0,37,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,136,204578,0.664783115
1970,5,1970.333333,52,11,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,204578,0.684335559
1970,6,1970.416667,26,8,0,2,9,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,61,204578,0.298174779
1970,7,1970.5,21,4,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,46,204578,0.224853112
1970,8,1970.583333,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,204578,0.092874112
1970,9,1970.666667,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,204578,0.092874112
1970,10,1970.75,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,204578,0.029328667
1970,11,1970.833333,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,17,204578,0.083097889
